Region,District,Settlement,Cluster,Partner,Beneficiaries,Latitude,Longitude,Activity,Month
Bay,Baidoa,Baidoa,WASH,Somali Relief Network,1250,3.1138,43.6498,Water trucking,2026-06
Bay,Baidoa,Goof Gaduud,Health,Somali Medical Aid,840,,,Mobile clinic,2026-06
Lower Juba,Kismayo,Kismaayo,Shelter,Jubaland Humanitarian Forum,420,-0.3582,42.5454,Emergency shelter,2026-06
Lower Juba,Kismayo,Kismaayo,Shelter,Jubaland Humanitarian Forum,420,-0.3582,42.5454,Emergency shelter,2026-06
Banadir,Mogadishu,Dayniile,Protection,Women Support Center,610,,,Case management,2026-06
Banadir,Mogadishu,Deynile,Education,Children First Somalia,315,,,Temporary learning spaces,2026-06
Gedo,Doolow,Dollow,Nutrition,Life Line Somalia,780,,,Nutrition screening,2026-06
Gedo,Luuq,Luuq,Food Security,Food Assistance Consortium,2200,3.8015,42.5445,Cash assistance,2026-06
Lower Shabelle,Afgooye,Afgoi,WASH,Somali Relief Network,980,,,Sanitation kits,2026-06
Lower Shabelle,Marka,Marka,Health,Somali Medical Aid,540,99.1000,44.7700,Health outreach,2026-06
Hiraan,Belet Weyne,Beledweyne,CCCM,Displacement Response Unit,1350,,,Site monitoring,2026-06
Mudug,Galkacyo,Galkayo,Protection,Women Support Center,465,6.7697,47.4308,Protection monitoring,2026-06
