Region,District,Settlement,Latitude,Longitude,Pcode
Bay,Baidoa,Baidoa,3.1138,43.6498,SO010101
Bay,Baidoa,Goof Gaduud,3.1350,43.7230,SO010102
Lower Juba,Kismayo,Kismaayo,-0.3582,42.5454,SO020101
Banadir,Mogadishu,Dayniile,2.0905,45.2676,SO030101
Banadir,Mogadishu,Deeyniile,2.0908,45.2690,SO030102
Gedo,Doolow,Doolow,4.1667,42.0833,SO040101
Gedo,Luuq,Luuq,3.8015,42.5445,SO040201
Lower Shabelle,Afgooye,Afgooye,2.1381,45.1212,SO050101
Lower Shabelle,Marka,Marka,1.7159,44.7717,SO050201
Hiraan,Belet Weyne,Beledweyne,4.7358,45.2036,SO060101
Mudug,Galkacyo,Galkacyo,6.7697,47.4308,SO070101
